employee_id,pto_accrual_hours,pto_used_hours,pto_balance_hours,sick_accrual_hours,sick_used_hours,sick_balance_hours,extended_leave_type,extended_leave_days,pto_utilization
EMP0001,120,107,13,64,45,19,None,0,89.16666666666667
EMP0002,160,116,44,64,3,61,None,0,72.5
EMP0003,160,110,50,64,22,42,None,0,68.75
EMP0004,160,147,13,64,35,29,None,0,91.875
EMP0005,200,151,49,64,1,63,None,0,75.5
EMP0006,80,52,28,64,29,35,None,0,65.0
EMP0007,120,109,11,64,36,28,Parental Leave,18,90.83333333333333
EMP0008,160,96,64,64,8,56,None,0,60.0
EMP0009,160,144,16,64,16,48,None,0,90.0
EMP0010,80,70,10,64,18,46,None,0,87.5
EMP0011,120,87,33,64,12,52,None,0,72.5
EMP0012,200,127,73,64,9,55,None,0,63.5
EMP0013,120,81,39,64,36,28,None,0,67.5
EMP0014,120,105,15,64,6,58,None,0,87.5
EMP0015,160,124,36,64,21,43,None,0,77.5
EMP0016,120,75,45,64,17,47,None,0,62.5
EMP0017,160,131,29,64,28,36,None,0,81.875
EMP0018,200,185,15,64,40,24,None,0,92.5
EMP0019,160,142,18,64,37,27,None,0,88.75
EMP0020,160,102,58,64,42,22,None,0,63.74999999999999
EMP0021,120,83,37,64,31,33,None,0,69.16666666666667
EMP0022,200,162,38,64,30,34,None,0,81.0
EMP0023,120,89,31,64,34,30,None,0,74.16666666666667
EMP0024,160,145,15,64,40,24,None,0,90.625
EMP0025,160,111,49,64,18,46,None,0,69.375
EMP0026,160,106,54,64,36,28,None,0,66.25
EMP0027,200,167,33,64,35,29,None,0,83.5
EMP0028,120,95,25,64,39,25,None,0,79.16666666666666
EMP0029,160,140,20,64,45,19,None,0,87.5
EMP0030,120,102,18,64,26,38,None,0,85.0
EMP0031,120,80,40,64,37,27,None,0,66.66666666666666
EMP0032,120,72,48,64,41,23,None,0,60.0
EMP0033,120,81,39,64,1,63,FMLA,58,67.5
EMP0034,200,133,67,64,22,42,None,0,66.5
EMP0035,160,143,17,64,36,28,None,0,89.375
EMP0036,160,105,55,64,10,54,None,0,65.625
EMP0037,160,99,61,64,0,64,None,0,61.875
EMP0038,160,134,26,64,6,58,FMLA,18,83.75
EMP0039,120,109,11,64,17,47,None,0,90.83333333333333
EMP0040,200,141,59,64,27,37,None,0,70.5
EMP0041,80,50,30,64,17,47,None,0,62.5
EMP0042,120,108,12,64,0,64,None,0,90.0
EMP0043,160,140,20,64,26,38,None,0,87.5
EMP0044,200,144,56,64,18,46,None,0,72.0
EMP0045,160,124,36,64,0,64,None,0,77.5
EMP0046,160,130,30,64,17,47,None,0,81.25
EMP0047,120,72,48,64,39,25,None,0,60.0
EMP0048,120,89,31,64,45,19,None,0,74.16666666666667
EMP0049,120,83,37,64,32,32,None,0,69.16666666666667
EMP0050,200,127,73,64,1,63,None,0,63.5
EMP0051,160,140,20,64,37,27,None,0,87.5
EMP0052,120,80,40,64,19,45,None,0,66.66666666666666
EMP0053,120,88,32,64,29,35,None,0,73.33333333333333
EMP0054,200,169,31,64,28,36,None,0,84.5
EMP0055,160,105,55,64,5,59,None,0,65.625
EMP0056,160,113,47,64,31,33,None,0,70.625
EMP0057,160,123,37,64,32,32,None,0,76.875
EMP0058,200,128,72,64,27,37,None,0,64.0
EMP0059,160,121,39,64,8,56,None,0,75.625
EMP0060,120,82,38,64,42,22,None,0,68.33333333333333
EMP0061,160,123,37,64,25,39,None,0,76.875
EMP0062,160,102,58,64,24,40,None,0,63.74999999999999
EMP0063,200,169,31,64,22,42,None,0,84.5
EMP0064,160,97,63,64,15,49,None,0,60.62499999999999
EMP0065,120,80,40,64,4,60,None,0,66.66666666666666
EMP0066,120,98,22,64,8,56,None,0,81.66666666666667
EMP0067,120,104,16,64,22,42,None,0,86.66666666666667
EMP0068,160,97,63,64,19,45,None,0,60.62499999999999
EMP0069,200,153,47,64,35,29,None,0,76.5
EMP0070,160,112,48,64,47,17,None,0,70.0
EMP0071,160,144,16,64,21,43,None,0,90.0
EMP0072,120,75,45,64,13,51,None,0,62.5
EMP0073,160,143,17,64,11,53,None,0,89.375
EMP0074,120,77,43,64,19,45,None,0,64.16666666666667
EMP0075,120,73,47,64,42,22,None,0,60.83333333333333
EMP0076,120,97,23,64,26,38,None,0,80.83333333333333
EMP0077,160,127,33,64,12,52,None,0,79.375
EMP0078,160,115,45,64,36,28,None,0,71.875
EMP0079,160,146,14,64,27,37,None,0,91.25
EMP0080,120,105,15,64,36,28,None,0,87.5
EMP0081,80,62,18,64,20,44,None,0,77.5
EMP0082,80,65,15,64,28,36,None,0,81.25
EMP0083,80,52,28,64,13,51,None,0,65.0
EMP0084,120,103,17,64,29,35,None,0,85.83333333333333
EMP0085,80,62,18,64,43,21,None,0,77.5
EMP0086,200,159,41,64,8,56,None,0,79.5
EMP0087,200,170,30,64,16,48,None,0,85.0
EMP0088,200,157,43,64,39,25,None,0,78.5
EMP0089,160,116,44,64,47,17,None,0,72.5
EMP0090,200,130,70,64,28,36,None,0,65.0
EMP0091,120,81,39,64,27,37,None,0,67.5
EMP0092,200,178,22,64,14,50,None,0,89.0
EMP0093,160,141,19,64,11,53,None,0,88.125
EMP0094,120,101,19,64,31,33,None,0,84.16666666666667
EMP0095,120,89,31,64,18,46,None,0,74.16666666666667
EMP0096,160,104,56,64,8,56,Parental Leave,40,65.0
EMP0097,120,107,13,64,16,48,None,0,89.16666666666667
EMP0098,200,133,67,64,15,49,None,0,66.5
EMP0099,160,113,47,64,14,50,None,0,70.625
EMP0100,160,117,43,64,11,53,None,0,73.125
EMP0101,200,128,72,64,2,62,None,0,64.0
EMP0102,120,104,16,64,13,51,None,0,86.66666666666667
EMP0103,160,106,54,64,12,52,None,0,66.25
EMP0104,80,54,26,64,44,20,None,0,67.5
EMP0105,160,126,34,64,34,30,None,0,78.75
EMP0106,200,133,67,64,17,47,None,0,66.5
EMP0107,120,83,37,64,44,20,None,0,69.16666666666667
EMP0108,120,99,21,64,13,51,None,0,82.5
EMP0109,80,58,22,64,1,63,Parental Leave,29,72.5
EMP0110,120,73,47,64,4,60,None,0,60.83333333333333
EMP0111,160,139,21,64,14,50,None,0,86.875
EMP0112,160,149,11,64,40,24,None,0,93.125
EMP0113,120,73,47,64,32,32,None,0,60.83333333333333
EMP0114,120,78,42,64,4,60,None,0,65.0
EMP0115,120,82,38,64,28,36,None,0,68.33333333333333
EMP0116,160,97,63,64,30,34,FMLA,49,60.62499999999999
EMP0117,120,81,39,64,12,52,None,0,67.5
EMP0118,200,146,54,64,35,29,None,0,73.0
EMP0119,120,76,44,64,18,46,None,0,63.33333333333333
EMP0120,120,88,32,64,4,60,None,0,73.33333333333333
EMP0121,120,73,47,64,1,63,Short-term Disability,36,60.83333333333333
EMP0122,120,112,8,64,2,62,None,0,93.33333333333333
EMP0123,80,57,23,64,5,59,None,0,71.25
EMP0124,160,119,41,64,42,22,FMLA,24,74.375
EMP0125,200,120,80,64,29,35,None,0,60.0
EMP0126,160,129,31,64,21,43,None,0,80.625
EMP0127,80,59,21,64,40,24,FMLA,56,73.75
EMP0128,120,108,12,64,30,34,None,0,90.0
EMP0129,80,61,19,64,4,60,None,0,76.25
EMP0130,200,180,20,64,13,51,None,0,90.0
EMP0131,80,61,19,64,33,31,None,0,76.25
EMP0132,160,144,16,64,41,23,None,0,90.0
EMP0133,160,104,56,64,24,40,None,0,65.0
EMP0134,120,110,10,64,1,63,None,0,91.66666666666666
EMP0135,160,147,13,64,34,30,None,0,91.875
EMP0136,80,59,21,64,13,51,None,0,73.75
EMP0137,120,99,21,64,23,41,None,0,82.5
EMP0138,80,57,23,64,23,41,None,0,71.25
